id,BusinessName,TradingStyle,PostCode,Address1,Address2,Address3,Address4,Address5,IndustryCode,LegalStatus,TradingStatus,Turnover,EmploymentBands,CompanyNo,ern
1000012345000014,BIG BOX CEREAL 12 LTD,,OL11 5PN,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12213992,1100000063
1000012345000015,BIG BOX CEREAL 14 LTD,,OL16 1UT,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12214913,1100000063
1000012345000016,BIG BOX CEREAL 42 LTD,,DH2 2EF,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12228814,1100000063
1000012345000017,BIG BOX CEREAL 50 LTD,,RH6 0LD,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12240849,1100000063
1000012345000018,BIG BOX CEREAL 39 LTD,,KA20 3AE,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12242321,1100000063
1000012345000019,BIG BOX CEREAL 51 LTD,,RH6 0LD,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12245644,1100000063
1000012345000020,BIG BOX CEREAL 55 LTD,,BT17 9RY,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12255898,1100000063
1000012345000021,BIG BOX CEREAL 36 LTD,,RM8 1HJ,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12259635,1100000063
1000012345000022,BIG BOX CEREAL 49 LTD,,HD1 1AA,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12281636,1100000063
1000012345000023,BIG BOX CEREAL 24 LTD,,ME14 4DY,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12292633,1100000063
1000012345000024,BIG BOX CEREAL 35 LTD,,RM2 5HA,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12304213,1100000063
1000012345000025,BIG BOX CEREAL 44 LTD,,ST4 6DU,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12309927,1100000063
1000012345000026,BIG BOX CEREAL 6 LTD,,GU35 8JR,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12311102,1100000063
1000012345000027,BIG BOX CEREAL 48 LTD,,G11 5LL,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12315567,1100000063
1000012345000028,BIG BOX CEREAL 26 LTD,,WF14 8NF,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12319481,1100000063
1000012345000029,BIG BOX CEREAL 45 LTD,,BN3 8AG,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12337373,1100000063
1000012345000030,BIG BOX CEREAL 41 LTD,,CA14 4JX,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12375902,1100000063
1000012345000031,BIG BOX CEREAL 40 LTD,,KA20 3AE,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12383697,1100000063
1000012345000032,BIG BOX CEREAL 53 LTD,,TF1 6NA,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12386585,1100000063
1000012345000033,BIG BOX CEREAL 18 LTD,,OL12 0SA,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12468391,1100000063
1000012345000034,BIG BOX CEREAL 28 LTD,,DA12 1AF,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12475045,1100000063
1000012345000035,BIG BOX CEREAL 19 LTD,,OL12 0NZ,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12477828,1100000063
1000012345000036,BIG BOX CEREAL 32 LTD,,RM1 1RX,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12487119,1100000063
1000012345000037,BIG BOX CEREAL 33 LTD,,RM1 4DD,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12487121,1100000063
1000012345000038,BIG BOX CEREAL 21 LTD,,OL12 9DB,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12538434,1100000063
1000012345000039,BIG BOX CEREAL 52 LTD,,TF1 6NA,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12542140,1100000063
1000012345000040,BIG BOX CEREAL 3 LTD,,PR26 7QS,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12548573,1100000063
1000012345000041,BIG BOX CEREAL 56 LTD,,BT36 5HE,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12612278,1100000063
1000012345000042,BIG BOX CEREAL 22 LTD,,OL10 2EW,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12648116,1100000063
1000012345000043,BIG BOX CEREAL 2 LTD,,CA8 7DR,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12649897,1100000063
1000012345000044,BIG BOX CEREAL 4 LTD,,WV4 4NJ,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12692047,1100000063
1000012345000045,BIG BOX CEREAL 8 LTD,,OL16 5QN,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12717026,1100000063
1000012345000046,BIG BOX CEREAL 20 LTD,,OL11 1LJ,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12741463,1100000063
1000012345000047,BIG BOX CEREAL 17 LTD,,OL11 1UT,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12743252,1100000063
1000012345000048,BIG BOX CEREAL 9 LTD,,OL16 1XB,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12758033,1100000063
1000012345000049,BIG BOX CEREAL 7 LTD,,TS14 7DH,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12764969,1100000063
1000012345000050,BIG BOX CEREAL 46 LTD,,B94 5LT,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12852643,1100000063
1000012345000051,BIG BOX CEREAL 54 LTD,,M8 8EN,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12878303,1100000063
1000012345000052,BIG BOX CEREAL 38 LTD,,SK6 4AN,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12894651,1100000063
1000012345000053,BIG BOX CEREAL 34 LTD,,RM12 6JL,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12902696,1100000063
1000012345000054,BIG BOX CEREAL 31 LTD,,BS5 6DH,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12902701,1100000063
1000012345000055,BIG BOX CEREAL 30 LTD,,DA16 3PR,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12902750,1100000063
1000012345000056,BIG BOX CEREAL 29 LTD,,E17 7DB,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,10612,1,A,10,1,12902833,1100000063
1000012345000062,DNAARJOOFING (HASLEMERE) LTD,,DN14 8LS,1 BORLASES COTTAGES,MILLEY ROAD,WALTHAM ST LAWRENCE,READING,,55100,1,A,10,1,4654835,1100000051
1000012345000063,DNAANKORTH LIMITED,,DN14 8LS,1 BORLASES COTTAGES,MILLEY ROAD,WALTHAM ST LAWRENCE,READING,,55100,1,A,10,1,4661499,1100000051
1000012345000060,CA&AOWRTHINGTON,,B45 8XH,1 BORLASES COTTAGES,MILLEY ROAD,WALTHAM ST LAWRENCE,READING,,47710,1,A,10,1,4633669,1100000052
1000012345000089,C&ATACERING (UK) LIMITED,,PL25 3RR,1 BORLASES COTTAGES,MILLEY ROAD,WALTHAM ST LAWRENCE,READING,,47710,1,A,10,1,5980653,1100000052
1000012345000068,M&AOHPTOGRAPHY LTD,,BT78 1AU,1 BOXLEY GARDENS,BOXLEY ROAD,PENENDEN HEATH,MAIDSTONE,,82990,1,A,10,1,5159818,1100000053
1000012345000102,M&AULPMBING & HEATING SCOTLAND,,BT78 1AU,1 BOXLEY GARDENS,BOXLEY ROAD,PENENDEN HEATH,MAIDSTONE,,82990,1,A,10,1,OC283267,1100000053
1000012345000067,DNAAPJLASTICS LTD,OOT3DOBLX.COM,KT17 2QN,1 BRAESIDE,NAPHILL,HIGH WYCOMBE,BUCKS,,71121,1,A,10,1,5087037,1100000054
1000012345000090,DNAAQJUALITY MEATS LTD,OOT3DOBLX.COM,DN14 8LS,1 BRAESIDE,NAPHILL,HIGH WYCOMBE,BUCKS,,71121,1,A,10,1,6161941,1100000054
1000012345000076,BAAAALLNTYNE LTD,,DE4 2GE,1 BRITTEN CLOSE,LANGDON HILLS,BASILDON,,,41201,1,A,10,1,5402717,1100000055
1000012345000077,R+ALIGLEN,,BT94 4DQ,1 BRITTEN CLOSE,LANGDON HILLS,BASILDON,,,41201,1,A,10,1,5402908,1100000055
1000012345000066,R&ASMTEPHENSON,,CV35 7TS,1 BRITTEN CLOSE,LANGDON HILLS,BASILDON,ESSEX,,71122,1,A,10,1,5061111,1100000056
1000012345000087,S&ATAWERHOUSE,,CF48 4NX,1 BRITTEN CLOSE,LANGDON HILLS,BASILDON,ESSEX,,71122,1,A,10,1,5707994,1100000056
1000012345000086,DNAACAARRUTHERS LTD,,DE4 3LD,1 BROOK COURT,BLAKENEY ROAD,BECKENHAM,KENT,,96090,1,A,10,1,5568599,1100000059
1000012345000088,DNAAHAOMES LIMITED,,BS4 5DY,1 BROOK COURT,BLAKENEY ROAD,BECKENHAM,KENT,,96090,1,A,10,1,5791919,1100000059
